"Notes","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"2018 Week 01 ending January 06, 2018","2018/01",50806,Not Applicable,Not Applicable
,"2018 Week 02 ending January 13, 2018","2018/02",60065,Not Applicable,Not Applicable
,"2018 Week 03 ending January 20, 2018","2018/03",57389,Not Applicable,Not Applicable
,"2018 Week 04 ending January 27, 2018","2018/04",55781,Not Applicable,Not Applicable
,"2018 Week 05 ending February 03, 2018","2018/05",54047,Not Applicable,Not Applicable
,"2018 Week 06 ending February 10, 2018","2018/06",54092,Not Applicable,Not Applicable
,"2018 Week 07 ending February 17, 2018","2018/07",53119,Not Applicable,Not Applicable
,"2018 Week 08 ending February 24, 2018","2018/08",51294,Not Applicable,Not Applicable
,"2018 Week 09 ending March 03, 2018","2018/09",50158,Not Applicable,Not Applicable
,"2018 Week 10 ending March 10, 2018","2018/10",50629,Not Applicable,Not Applicable
,"2018 Week 11 ending March 17, 2018","2018/11",50007,Not Applicable,Not Applicable
,"2018 Week 12 ending March 24, 2018","2018/12",49528,Not Applicable,Not Applicable
,"2018 Week 13 ending March 31, 2018","2018/13",48781,Not Applicable,Not Applicable
,"2018 Week 14 ending April 07, 2018","2018/14",49038,Not Applicable,Not Applicable
,"2018 Week 15 ending April 14, 2018","2018/15",49037,Not Applicable,Not Applicable
,"2018 Week 16 ending April 21, 2018","2018/16",47986,Not Applicable,Not Applicable
,"2018 Week 17 ending April 28, 2018","2018/17",47604,Not Applicable,Not Applicable
,"2018 Week 18 ending May 05, 2018","2018/18",47720,Not Applicable,Not Applicable
,"2018 Week 19 ending May 12, 2018","2018/19",46178,Not Applicable,Not Applicable
,"2018 Week 20 ending May 19, 2018","2018/20",44850,Not Applicable,Not Applicable
,"2018 Week 21 ending May 26, 2018","2018/21",45169,Not Applicable,Not Applicable
,"2018 Week 22 ending June 02, 2018","2018/22",45222,Not Applicable,Not Applicable
,"2018 Week 23 ending June 09, 2018","2018/23",46285,Not Applicable,Not Applicable
,"2018 Week 24 ending June 16, 2018","2018/24",45673,Not Applicable,Not Applicable
,"2018 Week 25 ending June 23, 2018","2018/25",45335,Not Applicable,Not Applicable
,"2018 Week 26 ending June 30, 2018","2018/26",45169,Not Applicable,Not Applicable
,"2018 Week 27 ending July 07, 2018","2018/27",45785,Not Applicable,Not Applicable
,"2018 Week 28 ending July 14, 2018","2018/28",45565,Not Applicable,Not Applicable
,"2018 Week 29 ending July 21, 2018","2018/29",44985,Not Applicable,Not Applicable
,"2018 Week 30 ending July 28, 2018","2018/30",44576,Not Applicable,Not Applicable
,"2018 Week 31 ending August 04, 2018","2018/31",44774,Not Applicable,Not Applicable
,"2018 Week 32 ending August 11, 2018","2018/32",45084,Not Applicable,Not Applicable
,"2018 Week 33 ending August 18, 2018","2018/33",44555,Not Applicable,Not Applicable
,"2018 Week 34 ending August 25, 2018","2018/34",44739,Not Applicable,Not Applicable
,"2018 Week 35 ending September 01, 2018","2018/35",44912,Not Applicable,Not Applicable
,"2018 Week 36 ending September 08, 2018","2018/36",44569,Not Applicable,Not Applicable
,"2018 Week 37 ending September 15, 2018","2018/37",45357,Not Applicable,Not Applicable
,"2018 Week 38 ending September 22, 2018","2018/38",45675,Not Applicable,Not Applicable
,"2018 Week 39 ending September 29, 2018","2018/39",45059,Not Applicable,Not Applicable
,"2018 Week 40 ending October 06, 2018","2018/40",46321,Not Applicable,Not Applicable
,"2018 Week 41 ending October 13, 2018","2018/41",45980,Not Applicable,Not Applicable
,"2018 Week 42 ending October 20, 2018","2018/42",46828,Not Applicable,Not Applicable
,"2018 Week 43 ending October 27, 2018","2018/43",47415,Not Applicable,Not Applicable
,"2018 Week 44 ending November 03, 2018","2018/44",47565,Not Applicable,Not Applicable
,"2018 Week 45 ending November 10, 2018","2018/45",47307,Not Applicable,Not Applicable
,"2018 Week 46 ending November 17, 2018","2018/46",48417,Not Applicable,Not Applicable
,"2018 Week 47 ending November 24, 2018","2018/47",48661,Not Applicable,Not Applicable
,"2018 Week 48 ending December 01, 2018","2018/48",48556,Not Applicable,Not Applicable
,"2018 Week 49 ending December 08, 2018","2018/49",49556,Not Applicable,Not Applicable
,"2018 Week 50 ending December 15, 2018","2018/50",49998,Not Applicable,Not Applicable
,"2018 Week 51 ending December 22, 2018","2018/51",50013,Not Applicable,Not Applicable
,"2018 Week 52 ending December 29, 2018","2018/52",49532,Not Applicable,Not Applicable
,"2018 Week Not Available","2018/99",152,Not Applicable,Not Applicable
,"2019 Week 01 ending January 05, 2019","2019/01",51762,Not Applicable,Not Applicable
,"2019 Week 02 ending January 12, 2019","2019/02",51619,Not Applicable,Not Applicable
,"2019 Week 03 ending January 19, 2019","2019/03",51473,Not Applicable,Not Applicable
,"2019 Week 04 ending January 26, 2019","2019/04",51119,Not Applicable,Not Applicable
,"2019 Week 05 ending February 02, 2019","2019/05",51419,Not Applicable,Not Applicable
,"2019 Week 06 ending February 09, 2019","2019/06",51777,Not Applicable,Not Applicable
,"2019 Week 07 ending February 16, 2019","2019/07",51252,Not Applicable,Not Applicable
,"2019 Week 08 ending February 23, 2019","2019/08",51327,Not Applicable,Not Applicable
,"2019 Week 09 ending March 02, 2019","2019/09",51299,Not Applicable,Not Applicable
,"2019 Week 10 ending March 09, 2019","2019/10",51884,Not Applicable,Not Applicable
,"2019 Week 11 ending March 16, 2019","2019/11",51326,Not Applicable,Not Applicable
,"2019 Week 12 ending March 23, 2019","2019/12",50490,Not Applicable,Not Applicable
,"2019 Week 13 ending March 30, 2019","2019/13",50149,Not Applicable,Not Applicable
,"2019 Week 14 ending April 06, 2019","2019/14",50019,Not Applicable,Not Applicable
,"2019 Week 15 ending April 13, 2019","2019/15",49087,Not Applicable,Not Applicable
,"2019 Week 16 ending April 20, 2019","2019/16",48232,Not Applicable,Not Applicable
,"2019 Week 17 ending April 27, 2019","2019/17",47365,Not Applicable,Not Applicable
,"2019 Week 18 ending May 04, 2019","2019/18",47775,Not Applicable,Not Applicable
,"2019 Week 19 ending May 11, 2019","2019/19",47125,Not Applicable,Not Applicable
,"2019 Week 20 ending May 18, 2019","2019/20",47290,Not Applicable,Not Applicable
,"2019 Week 21 ending May 25, 2019","2019/21",47432,Not Applicable,Not Applicable
,"2019 Week 22 ending June 01, 2019","2019/22",46730,Not Applicable,Not Applicable
,"2019 Week 23 ending June 08, 2019","2019/23",47054,Not Applicable,Not Applicable
,"2019 Week 24 ending June 15, 2019","2019/24",46597,Not Applicable,Not Applicable
,"2019 Week 25 ending June 22, 2019","2019/25",46251,Not Applicable,Not Applicable
,"2019 Week 26 ending June 29, 2019","2019/26",46141,Not Applicable,Not Applicable
,"2019 Week 27 ending July 06, 2019","2019/27",46369,Not Applicable,Not Applicable
,"2019 Week 28 ending July 13, 2019","2019/28",46027,Not Applicable,Not Applicable
,"2019 Week 29 ending July 20, 2019","2019/29",45697,Not Applicable,Not Applicable
,"2019 Week 30 ending July 27, 2019","2019/30",45760,Not Applicable,Not Applicable
,"2019 Week 31 ending August 03, 2019","2019/31",45538,Not Applicable,Not Applicable
,"2019 Week 32 ending August 10, 2019","2019/32",45827,Not Applicable,Not Applicable
,"2019 Week 33 ending August 17, 2019","2019/33",45193,Not Applicable,Not Applicable
,"2019 Week 34 ending August 24, 2019","2019/34",45108,Not Applicable,Not Applicable
,"2019 Week 35 ending August 31, 2019","2019/35",45245,Not Applicable,Not Applicable
,"2019 Week 36 ending September 07, 2019","2019/36",45876,Not Applicable,Not Applicable
,"2019 Week 37 ending September 14, 2019","2019/37",45638,Not Applicable,Not Applicable
,"2019 Week 38 ending September 21, 2019","2019/38",45715,Not Applicable,Not Applicable
,"2019 Week 39 ending September 28, 2019","2019/39",46740,Not Applicable,Not Applicable
,"2019 Week 40 ending October 05, 2019","2019/40",46503,Not Applicable,Not Applicable
,"2019 Week 41 ending October 12, 2019","2019/41",46947,Not Applicable,Not Applicable
,"2019 Week 42 ending October 19, 2019","2019/42",48079,Not Applicable,Not Applicable
,"2019 Week 43 ending October 26, 2019","2019/43",47699,Not Applicable,Not Applicable
,"2019 Week 44 ending November 02, 2019","2019/44",47768,Not Applicable,Not Applicable
,"2019 Week 45 ending November 09, 2019","2019/45",49336,Not Applicable,Not Applicable
,"2019 Week 46 ending November 16, 2019","2019/46",49438,Not Applicable,Not Applicable
,"2019 Week 47 ending November 23, 2019","2019/47",49751,Not Applicable,Not Applicable
,"2019 Week 48 ending November 30, 2019","2019/48",48967,Not Applicable,Not Applicable
,"2019 Week 49 ending December 07, 2019","2019/49",50665,Not Applicable,Not Applicable
,"2019 Week 50 ending December 14, 2019","2019/50",51003,Not Applicable,Not Applicable
,"2019 Week 51 ending December 21, 2019","2019/51",50779,Not Applicable,Not Applicable
,"2019 Week 52 ending December 28, 2019","2019/52",51638,Not Applicable,Not Applicable
,"2019 Week Not Available","2019/99",130,Not Applicable,Not Applicable
,"2020 Week 01 ending January 04, 2020","2020/01",52982,Not Applicable,Not Applicable
,"2020 Week 02 ending January 11, 2020","2020/02",53510,Not Applicable,Not Applicable
,"2020 Week 03 ending January 18, 2020","2020/03",52439,Not Applicable,Not Applicable
,"2020 Week 04 ending January 25, 2020","2020/04",52106,Not Applicable,Not Applicable
,"2020 Week 05 ending February 01, 2020","2020/05",51789,Not Applicable,Not Applicable
,"2020 Week 06 ending February 08, 2020","2020/06",52350,Not Applicable,Not Applicable
,"2020 Week 07 ending February 15, 2020","2020/07",51653,Not Applicable,Not Applicable
,"2020 Week 08 ending February 22, 2020","2020/08",51849,Not Applicable,Not Applicable
,"2020 Week 09 ending February 29, 2020","2020/09",52141,Not Applicable,Not Applicable
,"2020 Week 10 ending March 07, 2020","2020/10",52520,Not Applicable,Not Applicable
,"2020 Week 11 ending March 14, 2020","2020/11",51763,Not Applicable,Not Applicable
,"2020 Week 12 ending March 21, 2020","2020/12",51944,Not Applicable,Not Applicable
,"2020 Week 13 ending March 28, 2020","2020/13",55354,Not Applicable,Not Applicable
,"2020 Week 14 ending April 04, 2020","2020/14",63491,Not Applicable,Not Applicable
,"2020 Week 15 ending April 11, 2020","2020/15",69583,Not Applicable,Not Applicable
,"2020 Week 16 ending April 18, 2020","2020/16",67832,Not Applicable,Not Applicable
,"2020 Week 17 ending April 25, 2020","2020/17",65112,Not Applicable,Not Applicable
,"2020 Week 18 ending May 02, 2020","2020/18",61128,Not Applicable,Not Applicable
,"2020 Week 19 ending May 09, 2020","2020/19",58996,Not Applicable,Not Applicable
,"2020 Week 20 ending May 16, 2020","2020/20",57013,Not Applicable,Not Applicable
,"2020 Week 21 ending May 23, 2020","2020/21",54529,Not Applicable,Not Applicable
,"2020 Week 22 ending May 30, 2020","2020/22",52686,Not Applicable,Not Applicable
,"2020 Week 23 ending June 06, 2020","2020/23",52097,Not Applicable,Not Applicable
,"2020 Week 24 ending June 13, 2020","2020/24",51413,Not Applicable,Not Applicable
,"2020 Week 25 ending June 20, 2020","2020/25",51162,Not Applicable,Not Applicable
,"2020 Week 26 ending June 27, 2020","2020/26",51695,Not Applicable,Not Applicable
,"2020 Week 27 ending July 04, 2020","2020/27",52927,Not Applicable,Not Applicable
,"2020 Week 28 ending July 11, 2020","2020/28",54839,Not Applicable,Not Applicable
,"2020 Week 29 ending July 18, 2020","2020/29",55685,Not Applicable,Not Applicable
,"2020 Week 30 ending July 25, 2020","2020/30",56597,Not Applicable,Not Applicable
,"2020 Week 31 ending August 01, 2020","2020/31",56588,Not Applicable,Not Applicable
,"2020 Week 32 ending August 08, 2020","2020/32",56102,Not Applicable,Not Applicable
,"2020 Week 33 ending August 15, 2020","2020/33",56072,Not Applicable,Not Applicable
,"2020 Week 34 ending August 22, 2020","2020/34",55128,Not Applicable,Not Applicable
,"2020 Week 35 ending August 29, 2020","2020/35",53927,Not Applicable,Not Applicable
,"2020 Week 36 ending September 05, 2020","2020/36",53171,Not Applicable,Not Applicable
,"2020 Week 37 ending September 12, 2020","2020/37",52538,Not Applicable,Not Applicable
,"2020 Week 38 ending September 19, 2020","2020/38",52724,Not Applicable,Not Applicable
,"2020 Week 39 ending September 26, 2020","2020/39",53444,Not Applicable,Not Applicable
,"2020 Week 40 ending October 03, 2020","2020/40",52754,Not Applicable,Not Applicable
,"2020 Week 41 ending October 10, 2020","2020/41",54459,Not Applicable,Not Applicable
,"2020 Week 42 ending October 17, 2020","2020/42",53393,Not Applicable,Not Applicable
,"2020 Week 43 ending October 24, 2020","2020/43",54668,Not Applicable,Not Applicable
,"2020 Week 44 ending October 31, 2020","2020/44",55809,Not Applicable,Not Applicable
,"2020 Week 45 ending November 07, 2020","2020/45",59473,Not Applicable,Not Applicable
,"2020 Week 46 ending November 14, 2020","2020/46",60475,Not Applicable,Not Applicable
,"2020 Week 47 ending November 21, 2020","2020/47",62842,Not Applicable,Not Applicable
,"2020 Week 48 ending November 28, 2020","2020/48",64415,Not Applicable,Not Applicable
,"2020 Week 49 ending December 05, 2020","2020/49",67958,Not Applicable,Not Applicable
,"2020 Week 50 ending December 12, 2020","2020/50",71773,Not Applicable,Not Applicable
,"2020 Week 51 ending December 19, 2020","2020/51",72696,Not Applicable,Not Applicable
,"2020 Week 52 ending December 26, 2020","2020/52",73917,Not Applicable,Not Applicable
,"2020 Week 53 ending January 02, 2021","2020/53",76243,Not Applicable,Not Applicable
,"2020 Week Not Available","2020/99",181,Not Applicable,Not Applicable
,"2021 Week 01 ending January 09, 2021","2021/01",76115,Not Applicable,Not Applicable
,"2021 Week 02 ending January 16, 2021","2021/02",76626,Not Applicable,Not Applicable
,"2021 Week 03 ending January 23, 2021","2021/03",73115,Not Applicable,Not Applicable
,"2021 Week 04 ending January 30, 2021","2021/04",69448,Not Applicable,Not Applicable
,"2021 Week 05 ending February 06, 2021","2021/05",67087,Not Applicable,Not Applicable
,"2021 Week 06 ending February 13, 2021","2021/06",62679,Not Applicable,Not Applicable
,"2021 Week 07 ending February 20, 2021","2021/07",60974,Not Applicable,Not Applicable
,"2021 Week 08 ending February 27, 2021","2021/08",58609,Not Applicable,Not Applicable
,"2021 Week 09 ending March 06, 2021","2021/09",55969,Not Applicable,Not Applicable
