"Notes","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"2021 Week 10 ending March 13, 2021","2021/10",54391,Not Applicable,Not Applicable
,"2021 Week 11 ending March 20, 2021","2021/11",53211,Not Applicable,Not Applicable
,"2021 Week 12 ending March 27, 2021","2021/12",53532,Not Applicable,Not Applicable
,"2021 Week 13 ending April 03, 2021","2021/13",51734,Not Applicable,Not Applicable
,"2021 Week 14 ending April 10, 2021","2021/14",53776,Not Applicable,Not Applicable
,"2021 Week 15 ending April 17, 2021","2021/15",52224,Not Applicable,Not Applicable
,"2021 Week 16 ending April 24, 2021","2021/16",53128,Not Applicable,Not Applicable
,"2021 Week 17 ending May 01, 2021","2021/17",52684,Not Applicable,Not Applicable
,"2021 Week 18 ending May 08, 2021","2021/18",52101,Not Applicable,Not Applicable
,"2021 Week 19 ending May 15, 2021","2021/19",51461,Not Applicable,Not Applicable
,"2021 Week 20 ending May 22, 2021","2021/20",51785,Not Applicable,Not Applicable
,"2021 Week 21 ending May 29, 2021","2021/21",50666,Not Applicable,Not Applicable
,"2021 Week 22 ending June 05, 2021","2021/22",50681,Not Applicable,Not Applicable
,"2021 Week 23 ending June 12, 2021","2021/23",50533,Not Applicable,Not Applicable
,"2021 Week 24 ending June 19, 2021","2021/24",50441,Not Applicable,Not Applicable
,"2021 Week 25 ending June 26, 2021","2021/25",50208,Not Applicable,Not Applicable
,"2021 Week 26 ending July 03, 2021","2021/26",50741,Not Applicable,Not Applicable
,"2021 Week 27 ending July 10, 2021","2021/27",50476,Not Applicable,Not Applicable
,"2021 Week 28 ending July 17, 2021","2021/28",50427,Not Applicable,Not Applicable
,"2021 Week 29 ending July 24, 2021","2021/29",51508,Not Applicable,Not Applicable
,"2021 Week 30 ending July 31, 2021","2021/30",53221,Not Applicable,Not Applicable
,"2021 Week 31 ending August 07, 2021","2021/31",56294,Not Applicable,Not Applicable
,"2021 Week 32 ending August 14, 2021","2021/32",59106,Not Applicable,Not Applicable
,"2021 Week 33 ending August 21, 2021","2021/33",61795,Not Applicable,Not Applicable
,"2021 Week 34 ending August 28, 2021","2021/34",63670,Not Applicable,Not Applicable
,"2021 Week 35 ending September 04, 2021","2021/35",64971,Not Applicable,Not Applicable
,"2021 Week 36 ending September 11, 2021","2021/36",65179,Not Applicable,Not Applicable
,"2021 Week 37 ending September 18, 2021","2021/37",64822,Not Applicable,Not Applicable
,"2021 Week 38 ending September 25, 2021","2021/38",63637,Not Applicable,Not Applicable
,"2021 Week 39 ending October 02, 2021","2021/39",62976,Not Applicable,Not Applicable
,"2021 Week 40 ending October 09, 2021","2021/40",60840,Not Applicable,Not Applicable
,"2021 Week 41 ending October 16, 2021","2021/41",59691,Not Applicable,Not Applicable
,"2021 Week 42 ending October 23, 2021","2021/42",59068,Not Applicable,Not Applicable
,"2021 Week 43 ending October 30, 2021","2021/43",58441,Not Applicable,Not Applicable
,"2021 Week 44 ending November 06, 2021","2021/44",58557,Not Applicable,Not Applicable
,"2021 Week 45 ending November 13, 2021","2021/45",59129,Not Applicable,Not Applicable
,"2021 Week 46 ending November 20, 2021","2021/46",58777,Not Applicable,Not Applicable
,"2021 Week 47 ending November 27, 2021","2021/47",59628,Not Applicable,Not Applicable
,"2021 Week 48 ending December 04, 2021","2021/48",61675,Not Applicable,Not Applicable
,"2021 Week 49 ending December 11, 2021","2021/49",63512,Not Applicable,Not Applicable
,"2021 Week 50 ending December 18, 2021","2021/50",62497,Not Applicable,Not Applicable
,"2021 Week 51 ending December 25, 2021","2021/51",63178,Not Applicable,Not Applicable
,"2021 Week 52 ending January 01, 2022","2021/52",65306,Not Applicable,Not Applicable
,"2021 Week Not Available","2021/99",249,Not Applicable,Not Applicable
,"2022 Week 01 ending January 08, 2022 (provisional)","2022/01",69949,Not Applicable,Not Applicable
,"2022 Week 02 ending January 15, 2022 (provisional)","2022/02",74471,Not Applicable,Not Applicable
,"2022 Week 03 ending January 22, 2022 (provisional)","2022/03",74881,Not Applicable,Not Applicable
,"2022 Week 04 ending January 29, 2022 (provisional)","2022/04",74094,Not Applicable,Not Applicable
,"2022 Week 05 ending February 05, 2022 (provisional)","2022/05",70972,Not Applicable,Not Applicable
,"2022 Week 06 ending February 12, 2022 (provisional)","2022/06",67339,Not Applicable,Not Applicable
,"2022 Week 07 ending February 19, 2022 (provisional)","2022/07",61950,Not Applicable,Not Applicable
,"2022 Week 08 ending February 26, 2022 (provisional)","2022/08",57692,Not Applicable,Not Applicable
,"2022 Week 09 ending March 05, 2022 (provisional)","2022/09",56469,Not Applicable,Not Applicable
,"2022 Week 10 ending March 12, 2022 (provisional)","2022/10",54182,Not Applicable,Not Applicable
,"2022 Week 11 ending March 19, 2022 (provisional)","2022/11",53004,Not Applicable,Not Applicable
,"2022 Week 12 ending March 26, 2022 (provisional)","2022/12",51392,Not Applicable,Not Applicable
,"2022 Week 13 ending April 02, 2022 (provisional)","2022/13",50830,Not Applicable,Not Applicable
,"2022 Week 14 ending April 09, 2022 (provisional)","2022/14",50657,Not Applicable,Not Applicable
,"2022 Week 15 ending April 16, 2022 (provisional)","2022/15",50643,Not Applicable,Not Applicable
,"2022 Week 16 ending April 23, 2022 (provisional)","2022/16",49534,Not Applicable,Not Applicable
,"2022 Week 17 ending April 30, 2022 (provisional)","2022/17",50220,Not Applicable,Not Applicable
,"2022 Week 18 ending May 07, 2022 (provisional)","2022/18",50392,Not Applicable,Not Applicable
,"2022 Week 19 ending May 14, 2022 (provisional)","2022/19",50602,Not Applicable,Not Applicable
,"2022 Week 20 ending May 21, 2022 (provisional)","2022/20",50481,Not Applicable,Not Applicable
,"2022 Week 21 ending May 28, 2022 (provisional)","2022/21",50062,Not Applicable,Not Applicable
,"2022 Week 22 ending June 04, 2022 (provisional)","2022/22",50461,Not Applicable,Not Applicable
,"2022 Week 23 ending June 11, 2022 (provisional)","2022/23",50880,Not Applicable,Not Applicable
,"2022 Week 24 ending June 18, 2022 (provisional)","2022/24",50633,Not Applicable,Not Applicable
,"2022 Week 25 ending June 25, 2022 (provisional)","2022/25",51013,Not Applicable,Not Applicable
,"2022 Week 26 ending July 02, 2022 (provisional)","2022/26",50982,Not Applicable,Not Applicable
,"2022 Week 27 ending July 09, 2022 (provisional)","2022/27",50918,Not Applicable,Not Applicable
,"2022 Week 28 ending July 16, 2022 (provisional)","2022/28",51184,Not Applicable,Not Applicable
,"2022 Week 29 ending July 23, 2022 (provisional)","2022/29",52359,Not Applicable,Not Applicable
,"2022 Week 30 ending July 30, 2022 (provisional)","2022/30",51520,Not Applicable,Not Applicable
,"2022 Week 31 ending August 06, 2022 (provisional)","2022/31",51798,Not Applicable,Not Applicable
,"2022 Week 32 ending August 13, 2022 (provisional)","2022/32",51300,Not Applicable,Not Applicable
,"2022 Week 33 ending August 20, 2022 (provisional)","2022/33",51106,Not Applicable,Not Applicable
,"2022 Week 34 ending August 27, 2022 (provisional)","2022/34",50969,Not Applicable,Not Applicable
,"2022 Week 35 ending September 03, 2022 (provisional)","2022/35",50873,Not Applicable,Not Applicable
,"2022 Week 36 ending September 10, 2022 (provisional)","2022/36",51323,Not Applicable,Not Applicable
,"2022 Week 37 ending September 17, 2022 (provisional)","2022/37",51011,Not Applicable,Not Applicable
,"2022 Week 38 ending September 24, 2022 (provisional)","2022/38",51429,Not Applicable,Not Applicable
,"2022 Week 39 ending October 01, 2022 (provisional)","2022/39",51196,Not Applicable,Not Applicable
,"2022 Week 40 ending October 08, 2022 (provisional)","2022/40",52119,Not Applicable,Not Applicable
,"2022 Week 41 ending October 15, 2022 (provisional)","2022/41",52301,Not Applicable,Not Applicable
,"2022 Week 42 ending October 22, 2022 (provisional)","2022/42",52469,Not Applicable,Not Applicable
,"2022 Week 43 ending October 29, 2022 (provisional)","2022/43",52629,Not Applicable,Not Applicable
,"2022 Week 44 ending November 05, 2022 (provisional)","2022/44",53335,Not Applicable,Not Applicable
,"2022 Week 45 ending November 12, 2022 (provisional)","2022/45",53421,Not Applicable,Not Applicable
,"2022 Week 46 ending November 19, 2022 (provisional)","2022/46",53898,Not Applicable,Not Applicable
,"2022 Week 47 ending November 26, 2022 (provisional)","2022/47",56509,Not Applicable,Not Applicable
,"2022 Week 48 ending December 03, 2022 (provisional)","2022/48",57264,Not Applicable,Not Applicable
,"2022 Week 49 ending December 10, 2022 (provisional)","2022/49",58596,Not Applicable,Not Applicable
,"2022 Week 50 ending December 17, 2022 (provisional)","2022/50",58052,Not Applicable,Not Applicable
,"2022 Week 51 ending December 24, 2022 (provisional)","2022/51",59486,Not Applicable,Not Applicable
,"2022 Week 52 ending December 31, 2022 (provisional)","2022/52",61404,Not Applicable,Not Applicable
,"2022 Week Not Available (provisional)","2022/99",Suppressed,Not Applicable,Not Applicable
,"2023 Week 01 ending January 07, 2023 (provisional)","2023/01",60300,Not Applicable,Not Applicable
,"2023 Week 02 ending January 14, 2023 (provisional)","2023/02",57985,Not Applicable,Not Applicable
,"2023 Week 03 ending January 21, 2023 (provisional)","2023/03",56110,Not Applicable,Not Applicable
,"2023 Week 04 ending January 28, 2023 (provisional)","2023/04",54671,Not Applicable,Not Applicable
,"2023 Week 05 ending February 04, 2023 (provisional)","2023/05",54756,Not Applicable,Not Applicable
,"2023 Week 06 ending February 11, 2023 (provisional)","2023/06",54815,Not Applicable,Not Applicable
,"2023 Week 07 ending February 18, 2023 (provisional)","2023/07",53897,Not Applicable,Not Applicable
,"2023 Week 08 ending February 25, 2023 (provisional)","2023/08",54191,Not Applicable,Not Applicable
,"2023 Week 09 ending March 04, 2023 (provisional)","2023/09",53533,Not Applicable,Not Applicable
,"2023 Week 10 ending March 11, 2023 (provisional)","2023/10",53034,Not Applicable,Not Applicable
,"2023 Week 11 ending March 18, 2023 (provisional)","2023/11",53244,Not Applicable,Not Applicable
,"2023 Week 12 ending March 25, 2023 (provisional)","2023/12",53087,Not Applicable,Not Applicable
,"2023 Week 13 ending April 01, 2023 (provisional)","2023/13",52657,Not Applicable,Not Applicable
,"2023 Week 14 ending April 08, 2023 (provisional)","2023/14",51602,Not Applicable,Not Applicable
,"2023 Week 15 ending April 15, 2023 (provisional)","2023/15",52192,Not Applicable,Not Applicable
,"2023 Week 16 ending April 22, 2023 (provisional)","2023/16",50954,Not Applicable,Not Applicable
,"2023 Week 17 ending April 29, 2023 (provisional)","2023/17",50327,Not Applicable,Not Applicable
,"2023 Week 18 ending May 06, 2023 (provisional)","2023/18",50608,Not Applicable,Not Applicable
,"2023 Week 19 ending May 13, 2023 (provisional)","2023/19",50453,Not Applicable,Not Applicable
,"2023 Week 20 ending May 20, 2023 (provisional)","2023/20",49506,Not Applicable,Not Applicable
,"2023 Week 21 ending May 27, 2023 (provisional)","2023/21",48707,Not Applicable,Not Applicable
,"2023 Week 22 ending June 03, 2023 (provisional)","2023/22",49645,Not Applicable,Not Applicable
,"2023 Week 23 ending June 10, 2023 (provisional)","2023/23",49192,Not Applicable,Not Applicable
,"2023 Week 24 ending June 17, 2023 (provisional)","2023/24",49158,Not Applicable,Not Applicable
,"2023 Week 25 ending June 24, 2023 (provisional)","2023/25",48820,Not Applicable,Not Applicable
,"2023 Week 26 ending July 01, 2023 (provisional)","2023/26",48584,Not Applicable,Not Applicable
,"2023 Week 27 ending July 08, 2023 (provisional)","2023/27",49051,Not Applicable,Not Applicable
,"2023 Week 28 ending July 15, 2023 (provisional)","2023/28",48662,Not Applicable,Not Applicable
,"2023 Week 29 ending July 22, 2023 (provisional)","2023/29",48586,Not Applicable,Not Applicable
,"2023 Week 30 ending July 29, 2023 (provisional)","2023/30",48485,Not Applicable,Not Applicable
,"2023 Week 31 ending August 05, 2023 (provisional)","2023/31",48872,Not Applicable,Not Applicable
,"2023 Week 32 ending August 12, 2023 (provisional)","2023/32",49397,Not Applicable,Not Applicable
,"2023 Week 33 ending August 19, 2023 (provisional)","2023/33",49359,Not Applicable,Not Applicable
,"2023 Week 34 ending August 26, 2023 (provisional)","2023/34",49193,Not Applicable,Not Applicable
,"2023 Week 35 ending September 02, 2023 (provisional)","2023/35",48826,Not Applicable,Not Applicable
,"2023 Week 36 ending September 09, 2023 (provisional)","2023/36",49763,Not Applicable,Not Applicable
,"2023 Week 37 ending September 16, 2023 (provisional)","2023/37",49397,Not Applicable,Not Applicable
,"2023 Week 38 ending September 23, 2023 (provisional)","2023/38",49506,Not Applicable,Not Applicable
,"2023 Week 39 ending September 30, 2023 (provisional)","2023/39",49622,Not Applicable,Not Applicable
,"2023 Week 40 ending October 07, 2023 (provisional)","2023/40",50226,Not Applicable,Not Applicable
,"2023 Week 41 ending October 14, 2023 (provisional)","2023/41",50526,Not Applicable,Not Applicable
,"2023 Week 42 ending October 21, 2023 (provisional)","2023/42",50551,Not Applicable,Not Applicable
,"2023 Week 43 ending October 28, 2023 (provisional)","2023/43",50482,Not Applicable,Not Applicable
,"2023 Week 44 ending November 04, 2023 (provisional)","2023/44",50661,Not Applicable,Not Applicable
,"2023 Week 45 ending November 11, 2023 (provisional)","2023/45",51915,Not Applicable,Not Applicable
,"2023 Week 46 ending November 18, 2023 (provisional)","2023/46",51034,Not Applicable,Not Applicable
,"2023 Week 47 ending November 25, 2023 (provisional)","2023/47",50420,Not Applicable,Not Applicable
,"2023 Week 48 ending December 02, 2023 (provisional)","2023/48",52553,Not Applicable,Not Applicable
,"2023 Week 49 ending December 09, 2023 (provisional)","2023/49",52874,Not Applicable,Not Applicable
,"2023 Week 50 ending December 16, 2023 (provisional)","2023/50",51331,Not Applicable,Not Applicable
,"2023 Week 51 ending December 23, 2023 (provisional)","2023/51",49822,Not Applicable,Not Applicable
,"2023 Week 52 ending December 30, 2023 (provisional)","2023/52",47264,Not Applicable,Not Applicable
,"2023 Week Not Available (provisional)","2023/99",273,Not Applicable,Not Applicable
,"2024 Week 01 ending January 06, 2024 (provisional)","2024/01",42605,Not Applicable,Not Applicable
,"2024 Week 02 ending January 13, 2024 (provisional)","2024/02",32682,Not Applicable,Not Applicable
,"2024 Week Not Available(provisional)","2024/99",12,Not Applicable,Not Applicable
