"Notes","Residence County","Residence County Code","MMWR Week","MMWR Week Code",Deaths,Population,Crude Rate
,"Pennington County, SD","46103","2020 Week 45 ending November 07, 2020","2020/45",31,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 46 ending November 14, 2020","2020/46",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 47 ending November 21, 2020","2020/47",36,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 48 ending November 28, 2020","2020/48",28,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 49 ending December 05, 2020","2020/49",41,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 50 ending December 12, 2020","2020/50",34,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 51 ending December 19, 2020","2020/51",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 52 ending December 26, 2020","2020/52",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2020 Week 53 ending January 02, 2021","2020/53",29,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 01 ending January 09, 2021","2021/01",34,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 02 ending January 16, 2021","2021/02",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 03 ending January 23, 2021","2021/03",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 04 ending January 30, 2021","2021/04",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 05 ending February 06, 2021","2021/05",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 06 ending February 13, 2021","2021/06",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 07 ending February 20, 2021","2021/07",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 08 ending February 27, 2021","2021/08",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 09 ending March 06, 2021","2021/09",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 10 ending March 13, 2021","2021/10",28,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 11 ending March 20, 2021","2021/11",20,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 12 ending March 27, 2021","2021/12",25,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 13 ending April 03, 2021","2021/13",15,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 14 ending April 10, 2021","2021/14",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 15 ending April 17, 2021","2021/15",25,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 16 ending April 24, 2021","2021/16",31,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 17 ending May 01, 2021","2021/17",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 18 ending May 08, 2021","2021/18",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 19 ending May 15, 2021","2021/19",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 20 ending May 22, 2021","2021/20",20,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 21 ending May 29, 2021","2021/21",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 22 ending June 05, 2021","2021/22",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 23 ending June 12, 2021","2021/23",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 24 ending June 19, 2021","2021/24",18,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 25 ending June 26, 2021","2021/25",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 26 ending July 03, 2021","2021/26",25,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 27 ending July 10, 2021","2021/27",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 28 ending July 17, 2021","2021/28",15,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 29 ending July 24, 2021","2021/29",13,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 30 ending July 31, 2021","2021/30",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 31 ending August 07, 2021","2021/31",15,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 32 ending August 14, 2021","2021/32",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 33 ending August 21, 2021","2021/33",17,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 34 ending August 28, 2021","2021/34",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 35 ending September 04, 2021","2021/35",29,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 36 ending September 11, 2021","2021/36",36,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 37 ending September 18, 2021","2021/37",32,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 38 ending September 25, 2021","2021/38",32,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 39 ending October 02, 2021","2021/39",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 40 ending October 09, 2021","2021/40",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 41 ending October 16, 2021","2021/41",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 42 ending October 23, 2021","2021/42",34,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 43 ending October 30, 2021","2021/43",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 44 ending November 06, 2021","2021/44",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 45 ending November 13, 2021","2021/45",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 46 ending November 20, 2021","2021/46",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 47 ending November 27, 2021","2021/47",31,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 48 ending December 04, 2021","2021/48",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 49 ending December 11, 2021","2021/49",29,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 50 ending December 18, 2021","2021/50",13,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 51 ending December 25, 2021","2021/51",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2021 Week 52 ending January 01, 2022","2021/52",31,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 01 ending January 08, 2022 (provisional)","2022/01",34,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 02 ending January 15, 2022 (provisional)","2022/02",28,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 03 ending January 22, 2022 (provisional)","2022/03",31,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 04 ending January 29, 2022 (provisional)","2022/04",37,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 05 ending February 05, 2022 (provisional)","2022/05",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 06 ending February 12, 2022 (provisional)","2022/06",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 07 ending February 19, 2022 (provisional)","2022/07",25,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 08 ending February 26, 2022 (provisional)","2022/08",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 09 ending March 05, 2022 (provisional)","2022/09",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 10 ending March 12, 2022 (provisional)","2022/10",18,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 11 ending March 19, 2022 (provisional)","2022/11",17,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 12 ending March 26, 2022 (provisional)","2022/12",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 13 ending April 02, 2022 (provisional)","2022/13",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 14 ending April 09, 2022 (provisional)","2022/14",18,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 15 ending April 16, 2022 (provisional)","2022/15",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 16 ending April 23, 2022 (provisional)","2022/16",17,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 17 ending April 30, 2022 (provisional)","2022/17",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 18 ending May 07, 2022 (provisional)","2022/18",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 19 ending May 14, 2022 (provisional)","2022/19",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 20 ending May 21, 2022 (provisional)","2022/20",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 21 ending May 28, 2022 (provisional)","2022/21",15,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 22 ending June 04, 2022 (provisional)","2022/22",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 23 ending June 11, 2022 (provisional)","2022/23",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 24 ending June 18, 2022 (provisional)","2022/24",27,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 25 ending June 25, 2022 (provisional)","2022/25",18,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 26 ending July 02, 2022 (provisional)","2022/26",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 27 ending July 09, 2022 (provisional)","2022/27",30,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 28 ending July 16, 2022 (provisional)","2022/28",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 29 ending July 23, 2022 (provisional)","2022/29",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 30 ending July 30, 2022 (provisional)","2022/30",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 31 ending August 06, 2022 (provisional)","2022/31",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 32 ending August 13, 2022 (provisional)","2022/32",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 33 ending August 20, 2022 (provisional)","2022/33",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 34 ending August 27, 2022 (provisional)","2022/34",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 35 ending September 03, 2022 (provisional)","2022/35",20,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 36 ending September 10, 2022 (provisional)","2022/36",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 37 ending September 17, 2022 (provisional)","2022/37",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 38 ending September 24, 2022 (provisional)","2022/38",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 39 ending October 01, 2022 (provisional)","2022/39",17,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 40 ending October 08, 2022 (provisional)","2022/40",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 41 ending October 15, 2022 (provisional)","2022/41",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 42 ending October 22, 2022 (provisional)","2022/42",25,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 43 ending October 29, 2022 (provisional)","2022/43",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 44 ending November 05, 2022 (provisional)","2022/44",16,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 45 ending November 12, 2022 (provisional)","2022/45",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 46 ending November 19, 2022 (provisional)","2022/46",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 47 ending November 26, 2022 (provisional)","2022/47",28,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 48 ending December 03, 2022 (provisional)","2022/48",20,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 49 ending December 10, 2022 (provisional)","2022/49",25,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 50 ending December 17, 2022 (provisional)","2022/50",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 51 ending December 24, 2022 (provisional)","2022/51",29,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2022 Week 52 ending December 31, 2022 (provisional)","2022/52",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 01 ending January 07, 2023 (provisional)","2023/01",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 02 ending January 14, 2023 (provisional)","2023/02",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 03 ending January 21, 2023 (provisional)","2023/03",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 04 ending January 28, 2023 (provisional)","2023/04",25,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 05 ending February 04, 2023 (provisional)","2023/05",19,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 06 ending February 11, 2023 (provisional)","2023/06",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 07 ending February 18, 2023 (provisional)","2023/07",21,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 08 ending February 25, 2023 (provisional)","2023/08",15,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 09 ending March 04, 2023 (provisional)","2023/09",15,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 10 ending March 11, 2023 (provisional)","2023/10",28,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 11 ending March 18, 2023 (provisional)","2023/11",23,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 12 ending March 25, 2023 (provisional)","2023/12",20,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 13 ending April 01, 2023 (provisional)","2023/13",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 14 ending April 08, 2023 (provisional)","2023/14",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 15 ending April 15, 2023 (provisional)","2023/15",26,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 16 ending April 22, 2023 (provisional)","2023/16",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 17 ending April 29, 2023 (provisional)","2023/17",22,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 18 ending May 06, 2023 (provisional)","2023/18",15,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 19 ending May 13, 2023 (provisional)","2023/19",18,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 20 ending May 20, 2023 (provisional)","2023/20",17,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 21 ending May 27, 2023 (provisional)","2023/21",11,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 22 ending June 03, 2023 (provisional)","2023/22",24,Not Applicable,Not Applicable
,"Pennington County, SD","46103","2023 Week 23 ending June 10, 2023 (provisional)","2023/23",18,Not Applicable,Not Applicable
"Total","Pennington County, SD","46103",,,6098,Not Applicable,Not Applicable
"Total","Perkins County, SD","46105",,,228,Not Applicable,Not Applicable
"Total","Potter County, SD","46107",,,186,Not Applicable,Not Applicable
"Total","Roberts County, SD","46109",,,686,Not Applicable,Not Applicable
"Total","Sanborn County, SD","46111",,,160,Not Applicable,Not Applicable
,"Shannon County, SD","46113","2020 Week 43 ending October 24, 2020","2020/43",10,Not Applicable,Not Applicable
,"Shannon County, SD","46113","2020 Week 45 ending November 07, 2020","2020/45",12,Not Applicable,Not Applicable
,"Shannon County, SD","46113","2020 Week 46 ending November 14, 2020","2020/46",12,Not Applicable,Not Applicable
,"Shannon County, SD","46113","2022 Week 04 ending January 29, 2022 (provisional)","2022/04",10,Not Applicable,Not Applicable
"Total","Shannon County, SD","46113",,,983,Not Applicable,Not Applicable
"Total","Spink County, SD","46115",,,443,Not Applicable,Not Applicable
"Total","Stanley County, SD","46117",,,140,Not Applicable,Not Applicable
"Total","Sully County, SD","46119",,,71,Not Applicable,Not Applicable
"Total","Todd County, SD","46121",,,524,Not Applicable,Not Applicable
"Total","Tripp County, SD","46123",,,499,Not Applicable,Not Applicable
,"Turner County, SD","46125","2020 Week 43 ending October 24, 2020","2020/43",10,Not Applicable,Not Applicable
,"Turner County, SD","46125","2020 Week 44 ending October 31, 2020","2020/44",10,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 26 ending July 02, 2022 (provisional)","2022/26",12,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 27 ending July 09, 2022 (provisional)","2022/27",10,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 28 ending July 16, 2022 (provisional)","2022/28",16,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 30 ending July 30, 2022 (provisional)","2022/30",10,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 36 ending September 10, 2022 (provisional)","2022/36",10,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 39 ending October 01, 2022 (provisional)","2022/39",14,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 40 ending October 08, 2022 (provisional)","2022/40",11,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 45 ending November 12, 2022 (provisional)","2022/45",10,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 46 ending November 19, 2022 (provisional)","2022/46",10,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 47 ending November 26, 2022 (provisional)","2022/47",12,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 48 ending December 03, 2022 (provisional)","2022/48",13,Not Applicable,Not Applicable
,"Turner County, SD","46125","2022 Week 50 ending December 17, 2022 (provisional)","2022/50",13,Not Applicable,Not Applicable
,"Turner County, SD","46125","2023 Week 01 ending January 07, 2023 (provisional)","2023/01",11,Not Applicable,Not Applicable
"Total","Turner County, SD","46125",,,852,Not Applicable,Not Applicable
"Total","Union County, SD","46127",,,777,Not Applicable,Not Applicable
"Total","Walworth County, SD","46129",,,402,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2018 Week 06 ending February 10, 2018","2018/06",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2018 Week 10 ending March 10, 2018","2018/10",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2018 Week 20 ending May 19, 2018","2018/20",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2018 Week 23 ending June 09, 2018","2018/23",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2019 Week 04 ending January 26, 2019","2019/04",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2019 Week 07 ending February 16, 2019","2019/07",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2020 Week 38 ending September 19, 2020","2020/38",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2020 Week 49 ending December 05, 2020","2020/49",12,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2021 Week 38 ending September 25, 2021","2021/38",11,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2021 Week 41 ending October 16, 2021","2021/41",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2022 Week 01 ending January 08, 2022 (provisional)","2022/01",11,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2022 Week 05 ending February 05, 2022 (provisional)","2022/05",10,Not Applicable,Not Applicable
,"Yankton County, SD","46135","2022 Week 43 ending October 29, 2022 (provisional)","2022/43",11,Not Applicable,Not Applicable
"Total","Yankton County, SD","46135",,,1410,Not Applicable,Not Applicable
"Total","Ziebach County, SD","46137",,,190,Not Applicable,Not Applicable
"Total",,,,,48069,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Residence States: South Dakota (46)"
"Group By: Residence County; MMWR Week"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Jul 26, 2023 5:50:10 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jul 26, 2023 5:50:10"
"PM"
"---"
Messages:
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above"
"to show zero rows."
"2. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths occurring through June 17, 2023 as of July 02, 2023."