"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Alabama","01","1999","1999",2204,220728,998.5
,"Alabama","01","2000","2000",2321,225450,1029.5
,"Alabama","01","2001","2001",2291,231202,990.9
,"Alabama","01","2002","2002",2454,248643,987.0
,"Alabama","01","2003","2003",2533,258551,979.7
,"Alabama","01","2004","2004",2739,270380,1013.0
,"Alabama","01","2005","2005",2773,284084,976.1
,"Alabama","01","2006","2006",2904,297745,975.3
,"Alabama","01","2007","2007",2890,298032,969.7
,"Alabama","01","2008","2008",2989,301833,990.3
,"Alabama","01","2009","2009",2957,307017,963.1
,"Alabama","01","2010","2010",3045,311906,976.3
,"Alabama","01","2011","2011",3186,320496,994.1
,"Alabama","01","2012","2012",3249,327489,992.1
,"Alabama","01","2013","2013",3354,333146,1006.8
,"Alabama","01","2014","2014",3460,335287,1032.0
,"Alabama","01","2015","2015",3494,337506,1035.2
,"Alabama","01","2016","2016",3383,338734,998.7
,"Alabama","01","2017","2017",3583,337258,1062.4
,"Alabama","01","2018","2018",3442,336811,1021.9
,"Alabama","01","2019","2019",3358,336320,998.5
,"Alabama","01","2020 ","2020",3929,332661,1181.1
"Total","Alabama","01",,,66538,6591279,1009.5
,"Alaska","02","1999","1999",195,26381,739.2
,"Alaska","02","2000","2000",192,27423,700.1
,"Alaska","02","2001","2001",197,28949,680.5
,"Alaska","02","2002","2002",225,32190,699.0
,"Alaska","02","2003","2003",238,34181,696.3
,"Alaska","02","2004","2004",227,37026,613.1
,"Alaska","02","2005","2005",231,39951,578.2
,"Alaska","02","2006","2006",285,42996,662.9
,"Alaska","02","2007","2007",299,44050,678.8
,"Alaska","02","2008","2008",294,46586,631.1
,"Alaska","02","2009","2009",290,48807,594.2
,"Alaska","02","2010","2010",295,49971,590.3
,"Alaska","02","2011","2011",351,51838,677.1
,"Alaska","02","2012","2012",352,52601,669.2
,"Alaska","02","2013","2013",368,51675,712.1
,"Alaska","02","2014","2014",395,51002,774.5
,"Alaska","02","2015","2015",383,50530,758.0
,"Alaska","02","2016","2016",390,50922,765.9
,"Alaska","02","2017","2017",351,50140,700.0
,"Alaska","02","2018","2018",324,49246,657.9
,"Alaska","02","2019","2019",333,48222,690.6
,"Alaska","02","2020 ","2020",389,46576,835.2
"Total","Alaska","02",,,6604,961263,687.0
,"Arizona","04","1999","1999",1780,229311,776.2
,"Arizona","04","2000","2000",1833,238675,768.0
,"Arizona","04","2001","2001",1862,251367,740.7
,"Arizona","04","2002","2002",1951,273288,713.9
,"Arizona","04","2003","2003",2065,288991,714.6
,"Arizona","04","2004","2004",2167,306685,706.6
,"Arizona","04","2005","2005",2362,328711,718.6
,"Arizona","04","2006","2006",2472,350991,704.3
,"Arizona","04","2007","2007",2423,356562,679.5
,"Arizona","04","2008","2008",2521,361835,696.7
,"Arizona","04","2009","2009",2540,369424,687.6
,"Arizona","04","2010","2010",2677,375268,713.4
,"Arizona","04","2011","2011",2687,385938,696.2
,"Arizona","04","2012","2012",2947,396911,742.5
,"Arizona","04","2013","2013",2932,405877,722.4
,"Arizona","04","2014","2014",2943,414575,709.9
,"Arizona","04","2015","2015",2988,424536,703.8
,"Arizona","04","2016","2016",3164,431930,732.5
,"Arizona","04","2017","2017",3099,435609,711.4
,"Arizona","04","2018","2018",3234,442085,731.5
,"Arizona","04","2019","2019",3213,446731,719.2
,"Arizona","04","2020 ","2020",4109,448906,915.3
"Total","Arizona","04",,,57969,7964206,727.9
,"Arkansas","05","1999","1999",1283,135264,948.5
,"Arkansas","05","2000","2000",1367,139393,980.7
,"Arkansas","05","2001","2001",1369,142212,962.6
,"Arkansas","05","2002","2002",1479,151659,975.2
,"Arkansas","05","2003","2003",1448,156775,923.6
,"Arkansas","05","2004","2004",1486,163147,910.8
,"Arkansas","05","2005","2005",1593,169933,937.4
,"Arkansas","05","2006","2006",1648,177584,928.0
,"Arkansas","05","2007","2007",1597,177053,902.0
,"Arkansas","05","2008","2008",1704,178827,952.9
,"Arkansas","05","2009","2009",1682,181568,926.4
,"Arkansas","05","2010","2010",1707,183960,927.9
,"Arkansas","05","2011","2011",1844,188390,978.8
,"Arkansas","05","2012","2012",1923,191820,1002.5
,"Arkansas","05","2013","2013",1981,193980,1021.2
,"Arkansas","05","2014","2014",1930,194765,990.9
,"Arkansas","05","2015","2015",2085,196389,1061.7
,"Arkansas","05","2016","2016",2123,197906,1072.7
,"Arkansas","05","2017","2017",2058,197723,1040.9
,"Arkansas","05","2018","2018",1953,198163,985.6
,"Arkansas","05","2019","2019",1962,198021,990.8
,"Arkansas","05","2020 ","2020",2326,196283,1185.0
"Total","Arkansas","05",,,38548,3910815,985.7
,"California","06","1999","1999",10038,1415902,708.9
,"California","06","2000","2000",10443,1467252,711.7
,"California","06","2001","2001",10724,1540553,696.1
,"California","06","2002","2002",11206,1676464,668.4
,"California","06","2003","2003",11888,1763722,674.0
,"California","06","2004","2004",12141,1854291,654.8
,"California","06","2005","2005",12630,1952482,646.9
,"California","06","2006","2006",13345,2037929,654.8
,"California","06","2007","2007",13109,2043625,641.5
,"California","06","2008","2008",13277,2094639,633.9
,"California","06","2009","2009",13431,2156126,622.9
,"California","06","2010","2010",13503,2204296,612.6
,"California","06","2011","2011",13771,2281026,603.7
,"California","06","2012","2012",14202,2350010,604.3
,"California","06","2013","2013",14255,2403186,593.2
,"California","06","2014","2014",14701,2454446,599.0
,"California","06","2015","2015",14880,2502117,594.7
,"California","06","2016","2016",14997,2515467,596.2
,"California","06","2017","2017",14934,2528756,590.6
,"California","06","2018","2018",14714,2518810,584.2
,"California","06","2019","2019",14521,2508777,578.8
,"California","06","2020 ","2020",17360,2466381,703.9
"Total","California","06",,,294070,46736257,629.2
,"Colorado","08","1999","1999",1193,186839,638.5
,"Colorado","08","2000","2000",1162,194722,596.7
,"Colorado","08","2001","2001",1223,206124,593.3
,"Colorado","08","2002","2002",1369,228179,600.0
,"Colorado","08","2003","2003",1475,243088,606.8
,"Colorado","08","2004","2004",1476,258091,571.9
,"Colorado","08","2005","2005",1578,276139,571.5
,"Colorado","08","2006","2006",1622,295417,549.1
,"Colorado","08","2007","2007",1725,300917,573.2
,"Colorado","08","2008","2008",1830,311073,588.3
,"Colorado","08","2009","2009",1847,321695,574.1
,"Colorado","08","2010","2010",1922,328364,585.3
,"Colorado","08","2011","2011",2016,339098,594.5
,"Colorado","08","2012","2012",2067,348632,592.9
,"Colorado","08","2013","2013",2070,353840,585.0
,"Colorado","08","2014","2014",2124,358499,592.5
,"Colorado","08","2015","2015",2124,364677,582.4
,"Colorado","08","2016","2016",2210,369227,598.5
,"Colorado","08","2017","2017",2215,368749,600.7
,"Colorado","08","2018","2018",2192,367276,596.8
,"Colorado","08","2019","2019",2214,364977,606.6
,"Colorado","08","2020 ","2020",2418,357179,677.0
"Total","Colorado","08",,,40072,6742802,594.3
,"Connecticut","09","1999","1999",1162,171572,677.3
,"Connecticut","09","2000","2000",1213,176961,685.5
,"Connecticut","09","2001","2001",1199,184458,650.0
,"Connecticut","09","2002","2002",1261,199907,630.8
,"Connecticut","09","2003","2003",1282,205114,625.0
,"Connecticut","09","2004","2004",1213,211572,573.3
,"Connecticut","09","2005","2005",1205,219671,548.5
,"Connecticut","09","2006","2006",1273,226873,561.1
,"Connecticut","09","2007","2007",1256,223556,561.8
,"Connecticut","09","2008","2008",1338,227680,587.7
,"Connecticut","09","2009","2009",1291,234384,550.8
,"Connecticut","09","2010","2010",1301,240157,541.7
,"Connecticut","09","2011","2011",1320,249525,529.0
,"Connecticut","09","2012","2012",1359,257584,527.6
,"Connecticut","09","2013","2013",1486,264437,561.9
,"Connecticut","09","2014","2014",1414,268607,526.4
,"Connecticut","09","2015","2015",1511,271557,556.4
,"Connecticut","09","2016","2016",1531,273130,560.5
,"Connecticut","09","2017","2017",1463,272267,537.3
,"Connecticut","09","2018","2018",1496,269467,555.2
,"Connecticut","09","2019","2019",1513,267967,564.6
,"Connecticut","09","2020 ","2020",1764,264570,666.7
"Total","Connecticut","09",,,29851,5181016,576.2
,"Delaware","10","1999","1999",284,38109,745.2
,"Delaware","10","2000","2000",302,39320,768.1
,"Delaware","10","2001","2001",359,40761,880.7
,"Delaware","10","2002","2002",317,44388,714.2
,"Delaware","10","2003","2003",350,46832,747.4
,"Delaware","10","2004","2004",368,49067,750.0
,"Delaware","10","2005","2005",395,51694,764.1
,"Delaware","10","2006","2006",362,54679,662.0
,"Delaware","10","2007","2007",385,54582,705.4
,"Delaware","10","2008","2008",413,55460,744.7
,"Delaware","10","2009","2009",417,56540,737.5
,"Delaware","10","2010","2010",411,57816,710.9
,"Delaware","10","2011","2011",429,60031,714.6
,"Delaware","10","2012","2012",452,62111,727.7
,"Delaware","10","2013","2013",517,64098,806.6
,"Delaware","10","2014","2014",492,65755,748.2
,"Delaware","10","2015","2015",527,67220,784.0
,"Delaware","10","2016","2016",516,68011,758.7
,"Delaware","10","2017","2017",572,68556,834.4
,"Delaware","10","2018","2018",547,68793,795.1
,"Delaware","10","2019","2019",515,69315,743.0
,"Delaware","10","2020 ","2020",539,69431,776.3
"Total","Delaware","10",,,9469,1252569,756.0
,"District of Columbia","11","1999","1999",331,27011,1225.4
,"District of Columbia","11","2000","2000",344,27803,1237.3
,"District of Columbia","11","2001","2001",345,28521,1209.6
,"District of Columbia","11","2002","2002",340,30175,1126.8
,"District of Columbia","11","2003","2003",382,31104,1228.1
,"District of Columbia","11","2004","2004",367,31931,1149.4
,"District of Columbia","11","2005","2005",368,33252,1106.7
,"District of Columbia","11","2006","2006",343,34626,990.6
,"District of Columbia","11","2007","2007",384,34041,1128.1
,"District of Columbia","11","2008","2008",414,33949,1219.5
,"District of Columbia","11","2009","2009",398,34246,1162.2
,"District of Columbia","11","2010","2010",392,34274,1143.7
,"District of Columbia","11","2011","2011",377,35150,1072.5
,"District of Columbia","11","2012","2012",357,35944,993.2
,"District of Columbia","11","2013","2013",378,36539,1034.5
,"District of Columbia","11","2014","2014",408,36637,1113.6
,"District of Columbia","11","2015","2015",409,36789,1111.7
,"District of Columbia","11","2016","2016",409,36897,1108.5
,"District of Columbia","11","2017","2017",382,36638,1042.6
,"District of Columbia","11","2018","2018",385,36676,1049.7
,"District of Columbia","11","2019","2019",379,36628,1034.7
,"District of Columbia","11","2020 ","2020",488,36474,1337.9
"Total","District of Columbia","11",,,8380,745305,1124.4
,"Florida","12","1999","1999",6397,789129,810.6
,"Florida","12","2000","2000",6640,821517,808.3
,"Florida","12","2001","2001",6935,861880,804.6
,"Florida","12","2002","2002",7301,937274,779.0
,"Florida","12","2003","2003",7725,981822,786.8
,"Florida","12","2004","2004",7904,1036034,762.9
,"Florida","12","2005","2005",8173,1096358,745.5
,"Florida","12","2006","2006",8693,1150141,755.8
,"Florida","12","2007","2007",8489,1151092,737.5
,"Florida","12","2008","2008",8527,1159372,735.5
,"Florida","12","2009","2009",8861,1179080,751.5
,"Florida","12","2010","2010",9167,1202418,762.4
,"Florida","12","2011","2011",9361,1240643,754.5
,"Florida","12","2012","2012",9754,1279157,762.5
,"Florida","12","2013","2013",10169,1313095,774.4
,"Florida","12","2014","2014",10457,1347988,775.7
,"Florida","12","2015","2015",10743,1386944,774.6
,"Florida","12","2016","2016",10893,1421413,766.4
,"Florida","12","2017","2017",11060,1448417,763.6
,"Florida","12","2018","2018",11097,1470580,754.6
,"Florida","12","2019","2019",10933,1489510,734.0
,"Florida","12","2020 ","2020",12338,1497423,823.9
"Total","Florida","12",,,201617,26261287,767.7
,"Georgia","13","1999","1999",3441,362385,949.5
,"Georgia","13","2000","2000",3528,375651,939.2
,"Georgia","13","2001","2001",3655,393182,929.6
,"Georgia","13","2002","2002",3873,429690,901.3
,"Georgia","13","2003","2003",4044,453041,892.6
,"Georgia","13","2004","2004",4188,478477,875.3
,"Georgia","13","2005","2005",4286,508314,843.2
,"Georgia","13","2006","2006",4593,536414,856.2
,"Georgia","13","2007","2007",4461,540663,825.1
,"Georgia","13","2008","2008",4623,549947,840.6
,"Georgia","13","2009","2009",4756,562443,845.6
,"Georgia","13","2010","2010",4962,573551,865.1
,"Georgia","13","2011","2011",4833,591720,816.8
,"Georgia","13","2012","2012",5075,610527,831.2
,"Georgia","13","2013","2013",5308,625630,848.4
,"Georgia","13","2014","2014",5450,638086,854.1
,"Georgia","13","2015","2015",5668,652957,868.1
,"Georgia","13","2016","2016",5742,665774,862.5
,"Georgia","13","2017","2017",5733,673810,850.8
,"Georgia","13","2018","2018",5744,682347,841.8
,"Georgia","13","2019","2019",5499,691407,795.3
,"Georgia","13","2020 ","2020",6562,694684,944.6
"Total","Georgia","13",,,106024,12290700,862.6
,"Hawaii","15","1999","1999",373,57934,643.8
,"Hawaii","15","2000","2000",392,60561,647.3
,"Hawaii","15","2001","2001",423,64623,654.6
,"Hawaii","15","2002","2002",433,69772,620.6
,"Hawaii","15","2003","2003",452,74707,605.0
,"Hawaii","15","2004","2004",465,79165,587.4
,"Hawaii","15","2005","2005",506,83406,606.7
,"Hawaii","15","2006","2006",528,87025,606.7
,"Hawaii","15","2007","2007",559,89192,626.7
,"Hawaii","15","2008","2008",510,90399,564.2
,"Hawaii","15","2009","2009",554,92530,598.7
,"Hawaii","15","2010","2010",574,93340,615.0
,"Hawaii","15","2011","2011",606,94075,644.2
,"Hawaii","15","2012","2012",598,94657,631.8
,"Hawaii","15","2013","2013",544,92872,585.8
,"Hawaii","15","2014","2014",595,92713,641.8
,"Hawaii","15","2015","2015",601,92405,650.4
,"Hawaii","15","2016","2016",569,93955,605.6
,"Hawaii","15","2017","2017",563,92419,609.2
,"Hawaii","15","2018","2018",559,90807,615.6
,"Hawaii","15","2019","2019",556,89958,618.1
,"Hawaii","15","2020 ","2020",605,87874,688.5
"Total","Hawaii","15",,,11565,1864389,620.3
,"Idaho","16","1999","1999",381,58108,655.7
,"Idaho","16","2000","2000",372,60024,619.8
,"Idaho","16","2001","2001",420,62735,669.5
,"Idaho","16","2002","2002",410,68178,601.4
,"Idaho","16","2003","2003",475,72015,659.6
,"Idaho","16","2004","2004",436,76265,571.7
,"Idaho","16","2005","2005",472,81601,578.4
,"Idaho","16","2006","2006",527,87352,603.3
,"Idaho","16","2007","2007",523,89862,582.0
,"Idaho","16","2008","2008",564,92268,611.3
,"Idaho","16","2009","2009",550,95052,578.6
,"Idaho","16","2010","2010",604,96997,622.7
,"Idaho","16","2011","2011",616,99838,617.0
,"Idaho","16","2012","2012",595,102087,582.8
,"Idaho","16","2013","2013",685,103117,664.3
,"Idaho","16","2014","2014",679,104153,651.9
,"Idaho","16","2015","2015",697,105525,660.5
,"Idaho","16","2016","2016",732,107320,682.1
,"Idaho","16","2017","2017",692,107906,641.3
,"Idaho","16","2018","2018",641,108608,590.2
,"Idaho","16","2019","2019",676,109541,617.1
,"Idaho","16","2020 ","2020",747,109050,685.0
"Total","Idaho","16",,,12494,1997602,625.4
,"Illinois","17","1999","1999",4700,567540,828.1
,"Illinois","17","2000","2000",4559,577747,789.1
,"Illinois","17","2001","2001",4771,592146,805.7
,"Illinois","17","2002","2002",4866,633979,767.5
,"Illinois","17","2003","2003",4832,655253,737.4
,"Illinois","17","2004","2004",4887,683028,715.5
,"Illinois","17","2005","2005",5180,720161,719.3
,"Illinois","17","2006","2006",5396,756726,713.1
,"Illinois","17","2007","2007",5419,757044,715.8
,"Illinois","17","2008","2008",5426,773071,701.9
,"Illinois","17","2009","2009",5498,792394,693.8
,"Illinois","17","2010","2010",5499,807778,680.8
,"Illinois","17","2011","2011",5607,830612,675.0
,"Illinois","17","2012","2012",5990,849785,704.9
,"Illinois","17","2013","2013",6008,867693,692.4
,"Illinois","17","2014","2014",5984,879020,680.8
,"Illinois","17","2015","2015",6191,886115,698.7
,"Illinois","17","2016","2016",6161,885833,695.5
,"Illinois","17","2017","2017",6123,879674,696.1
,"Illinois","17","2018","2018",6257,867598,721.2
,"Illinois","17","2019","2019",6006,854601,702.8
,"Illinois","17","2020 ","2020",6826,833446,819.0
"Total","Illinois","17",,,122186,16951244,720.8
,"Indiana","18","1999","1999",2364,288461,819.5
,"Indiana","18","2000","2000",2429,294169,825.7
,"Indiana","18","2001","2001",2423,300421,806.5
,"Indiana","18","2002","2002",2559,323626,790.7
,"Indiana","18","2003","2003",2634,334976,786.3
,"Indiana","18","2004","2004",2644,351775,751.6
,"Indiana","18","2005","2005",2777,370561,749.4
,"Indiana","18","2006","2006",3029,390539,775.6
,"Indiana","18","2007","2007",2940,391943,750.1
,"Indiana","18","2008","2008",3111,400441,776.9
,"Indiana","18","2009","2009",3130,410556,762.4
,"Indiana","18","2010","2010",3237,418515,773.4
,"Indiana","18","2011","2011",3464,430987,803.7
,"Indiana","18","2012","2012",3477,440229,789.8
,"Indiana","18","2013","2013",3656,448753,814.7
,"Indiana","18","2014","2014",3734,453137,824.0
,"Indiana","18","2015","2015",3776,456632,826.9
,"Indiana","18","2016","2016",3894,457974,850.3
,"Indiana","18","2017","2017",3877,455176,851.8
,"Indiana","18","2018","2018",3746,450922,830.7
,"Indiana","18","2019","2019",3718,448666,828.7
,"Indiana","18","2020 ","2020",4183,441287,947.9
"Total","Indiana","18",,,70802,8759746,808.3
,"Iowa","19","1999","1999",923,136955,673.9
,"Iowa","19","2000","2000",917,139052,659.5
,"Iowa","19","2001","2001",885,141780,624.2
,"Iowa","19","2002","2002",962,152890,629.2
,"Iowa","19","2003","2003",1076,159032,676.6
,"Iowa","19","2004","2004",1034,167070,618.9
,"Iowa","19","2005","2005",1048,176399,594.1
,"Iowa","19","2006","2006",1193,187230,637.2
,"Iowa","19","2007","2007",1182,190005,622.1
,"Iowa","19","2008","2008",1224,194836,628.2
,"Iowa","19","2009","2009",1286,200365,641.8
,"Iowa","19","2010","2010",1299,204393,635.5
,"Iowa","19","2011","2011",1239,209317,591.9
,"Iowa","19","2012","2012",1372,211919,647.4
,"Iowa","19","2013","2013",1425,214789,663.4
,"Iowa","19","2014","2014",1365,215749,632.7
,"Iowa","19","2015","2015",1459,217123,672.0
,"Iowa","19","2016","2016",1485,217430,683.0
,"Iowa","19","2017","2017",1458,216279,674.1
,"Iowa","19","2018","2018",1465,213907,684.9
,"Iowa","19","2019","2019",1585,210834,751.8
,"Iowa","19","2020 ","2020",1584,204652,774.0
"Total","Iowa","19",,,27466,4182006,656.8
,"Kansas","20","1999","1999",926,118900,778.8
,"Kansas","20","2000","2000",884,121645,726.7
,"Kansas","20","2001","2001",987,125198,788.4
,"Kansas","20","2002","2002",1022,135862,752.2
,"Kansas","20","2003","2003",988,142209,694.8
,"Kansas","20","2004","2004",1012,149143,678.5
,"Kansas","20","2005","2005",1095,157780,694.0
,"Kansas","20","2006","2006",1205,166960,721.7
,"Kansas","20","2007","2007",1145,168544,679.3
,"Kansas","20","2008","2008",1148,172798,664.4
,"Kansas","20","2009","2009",1234,178442,691.5
,"Kansas","20","2010","2010",1263,182512,692.0
,"Kansas","20","2011","2011",1296,187284,692.0
,"Kansas","20","2012","2012",1349,191357,705.0
,"Kansas","20","2013","2013",1376,193438,711.3
,"Kansas","20","2014","2014",1399,194500,719.3
,"Kansas","20","2015","2015",1428,194783,733.1
,"Kansas","20","2016","2016",1473,195872,752.0
,"Kansas","20","2017","2017",1446,193787,746.2
,"Kansas","20","2018","2018",1495,191689,779.9
,"Kansas","20","2019","2019",1490,188632,789.9
,"Kansas","20","2020 ","2020",1641,183329,895.1
"Total","Kansas","20",,,27302,3734664,731.0
,"Kentucky","21","1999","1999",1952,199700,977.5
,"Kentucky","21","2000","2000",1886,204483,922.3
,"Kentucky","21","2001","2001",2059,209278,983.9
,"Kentucky","21","2002","2002",2163,225926,957.4
,"Kentucky","21","2003","2003",2172,235622,921.8
,"Kentucky","21","2004","2004",2172,247717,876.8
,"Kentucky","21","2005","2005",2258,260877,865.5
,"Kentucky","21","2006","2006",2345,274714,853.6
,"Kentucky","21","2007","2007",2445,274363,891.2
,"Kentucky","21","2008","2008",2377,279013,851.9
,"Kentucky","21","2009","2009",2601,283002,919.1
,"Kentucky","21","2010","2010",2633,288027,914.2
,"Kentucky","21","2011","2011",2657,295293,899.8
,"Kentucky","21","2012","2012",2877,299320,961.2
,"Kentucky","21","2013","2013",2927,305555,957.9
,"Kentucky","21","2014","2014",2994,307669,973.1
,"Kentucky","21","2015","2015",3202,309740,1033.8
,"Kentucky","21","2016","2016",3276,310802,1054.0
,"Kentucky","21","2017","2017",3315,309915,1069.6
,"Kentucky","21","2018","2018",3148,307881,1022.5
,"Kentucky","21","2019","2019",3151,307003,1026.4
,"Kentucky","21","2020 ","2020",3496,303465,1152.0
"Total","Kentucky","21",,,58106,6039365,962.1
,"Louisiana","22","1999","1999",2112,204009,1035.2
,"Louisiana","22","2000","2000",2294,208761,1098.9
,"Louisiana","22","2001","2001",2228,213980,1041.2
,"Louisiana","22","2002","2002",2311,230446,1002.8
,"Louisiana","22","2003","2003",2445,241293,1013.3
,"Louisiana","22","2004","2004",2445,253241,965.5
,"Louisiana","22","2005","2005",2730,266874,1023.0
