"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Louisiana","22","2006","2006",2588,268931,962.3
,"Louisiana","22","2007","2007",2627,270966,969.5
,"Louisiana","22","2008","2008",2665,277450,960.5
,"Louisiana","22","2009","2009",2691,285992,940.9
,"Louisiana","22","2010","2010",2755,292567,941.7
,"Louisiana","22","2011","2011",2754,301398,913.7
,"Louisiana","22","2012","2012",3002,308238,973.9
,"Louisiana","22","2013","2013",3121,313590,995.2
,"Louisiana","22","2014","2014",3291,316687,1039.2
,"Louisiana","22","2015","2015",3260,318639,1023.1
,"Louisiana","22","2016","2016",3223,318407,1012.2
,"Louisiana","22","2017","2017",3257,315776,1031.4
,"Louisiana","22","2018","2018",3120,312333,998.9
,"Louisiana","22","2019","2019",3101,308346,1005.7
,"Louisiana","22","2020 ","2020",3545,302082,1173.5
"Total","Louisiana","22",,,61565,6130006,1004.3
,"Maine","23","1999","1999",446,65724,678.6
,"Maine","23","2000","2000",473,68490,690.6
,"Maine","23","2001","2001",506,71430,708.4
,"Maine","23","2002","2002",550,78254,702.8
,"Maine","23","2003","2003",585,82428,709.7
,"Maine","23","2004","2004",571,86898,657.1
,"Maine","23","2005","2005",635,91895,691.0
,"Maine","23","2006","2006",617,97310,634.1
,"Maine","23","2007","2007",625,97487,641.1
,"Maine","23","2008","2008",622,98961,628.5
,"Maine","23","2009","2009",609,101200,601.8
,"Maine","23","2010","2010",658,102441,642.3
,"Maine","23","2011","2011",654,104755,624.3
,"Maine","23","2012","2012",672,106451,631.3
,"Maine","23","2013","2013",704,107713,653.6
,"Maine","23","2014","2014",677,108175,625.8
,"Maine","23","2015","2015",746,108721,686.2
,"Maine","23","2016","2016",749,108918,687.7
,"Maine","23","2017","2017",774,108161,715.6
,"Maine","23","2018","2018",732,107152,683.1
,"Maine","23","2019","2019",696,105917,657.1
,"Maine","23","2020 ","2020",819,104031,787.3
"Total","Maine","23",,,14120,2112512,668.4
,"Maryland","24","1999","1999",2065,260363,793.1
,"Maryland","24","2000","2000",2173,268647,808.9
,"Maryland","24","2001","2001",2145,278863,769.2
,"Maryland","24","2002","2002",2245,302815,741.4
,"Maryland","24","2003","2003",2315,315867,732.9
,"Maryland","24","2004","2004",2304,331716,694.6
,"Maryland","24","2005","2005",2492,345383,721.5
,"Maryland","24","2006","2006",2590,360392,718.7
,"Maryland","24","2007","2007",2440,356694,684.1
,"Maryland","24","2008","2008",2474,361613,684.2
,"Maryland","24","2009","2009",2643,369657,715.0
,"Maryland","24","2010","2010",2493,377989,659.5
,"Maryland","24","2011","2011",2610,389649,669.8
,"Maryland","24","2012","2012",2766,401340,689.2
,"Maryland","24","2013","2013",2825,410341,688.5
,"Maryland","24","2014","2014",2883,418702,688.6
,"Maryland","24","2015","2015",2932,425533,689.0
,"Maryland","24","2016","2016",3053,430881,708.5
,"Maryland","24","2017","2017",3033,433380,699.8
,"Maryland","24","2018","2018",2987,432313,690.9
,"Maryland","24","2019","2019",3058,431688,708.4
,"Maryland","24","2020 ","2020",3604,427529,843.0
"Total","Maryland","24",,,58130,8131355,714.9
,"Massachusetts","25","1999","1999",2034,299408,679.3
,"Massachusetts","25","2000","2000",2143,310002,691.3
,"Massachusetts","25","2001","2001",2238,322304,694.4
,"Massachusetts","25","2002","2002",2316,350766,660.3
,"Massachusetts","25","2003","2003",2357,363125,649.1
,"Massachusetts","25","2004","2004",2321,378338,613.5
,"Massachusetts","25","2005","2005",2380,394370,603.5
,"Massachusetts","25","2006","2006",2473,411603,600.8
,"Massachusetts","25","2007","2007",2513,407031,617.4
,"Massachusetts","25","2008","2008",2296,414285,554.2
,"Massachusetts","25","2009","2009",2473,423739,583.6
,"Massachusetts","25","2010","2010",2479,432822,572.8
,"Massachusetts","25","2011","2011",2497,445659,560.3
,"Massachusetts","25","2012","2012",2505,459014,545.7
,"Massachusetts","25","2013","2013",2621,470291,557.3
,"Massachusetts","25","2014","2014",2786,479748,580.7
,"Massachusetts","25","2015","2015",2815,487513,577.4
,"Massachusetts","25","2016","2016",2801,491773,569.6
,"Massachusetts","25","2017","2017",2744,493492,556.0
,"Massachusetts","25","2018","2018",2796,492474,567.7
,"Massachusetts","25","2019","2019",2754,490961,560.9
,"Massachusetts","25","2020 ","2020",3009,486443,618.6
"Total","Massachusetts","25",,,55351,9305161,594.8
,"Michigan","26","1999","1999",3957,474708,833.6
,"Michigan","26","2000","2000",3946,485895,812.1
,"Michigan","26","2001","2001",3972,499424,795.3
,"Michigan","26","2002","2002",4220,536568,786.5
,"Michigan","26","2003","2003",4266,554493,769.4
,"Michigan","26","2004","2004",4310,580661,742.3
,"Michigan","26","2005","2005",4730,610982,774.2
,"Michigan","26","2006","2006",4808,643295,747.4
,"Michigan","26","2007","2007",4820,644997,747.3
,"Michigan","26","2008","2008",4897,656317,746.1
,"Michigan","26","2009","2009",4953,670915,738.2
,"Michigan","26","2010","2010",5125,683186,750.2
,"Michigan","26","2011","2011",5194,699224,742.8
,"Michigan","26","2012","2012",5316,714120,744.4
,"Michigan","26","2013","2013",5489,727580,754.4
,"Michigan","26","2014","2014",5735,732682,782.7
,"Michigan","26","2015","2015",5687,734333,774.4
,"Michigan","26","2016","2016",5819,732231,794.7
,"Michigan","26","2017","2017",5555,725134,766.1
,"Michigan","26","2018","2018",5417,716278,756.3
,"Michigan","26","2019","2019",5414,708151,764.5
,"Michigan","26","2020 ","2020",6188,693475,892.3
"Total","Michigan","26",,,109818,14224649,772.0
,"Minnesota","27","1999","1999",1409,220470,639.1
,"Minnesota","27","2000","2000",1396,226857,615.4
,"Minnesota","27","2001","2001",1388,234413,592.1
,"Minnesota","27","2002","2002",1473,254100,579.7
,"Minnesota","27","2003","2003",1418,264545,536.0
,"Minnesota","27","2004","2004",1558,278483,559.5
,"Minnesota","27","2005","2005",1685,294907,571.4
,"Minnesota","27","2006","2006",1689,313828,538.2
,"Minnesota","27","2007","2007",1726,319248,540.6
,"Minnesota","27","2008","2008",1781,329500,540.5
,"Minnesota","27","2009","2009",1891,341449,553.8
,"Minnesota","27","2010","2010",1861,349589,532.3
,"Minnesota","27","2011","2011",1923,360777,533.0
,"Minnesota","27","2012","2012",1925,368941,521.8
,"Minnesota","27","2013","2013",1998,378166,528.3
,"Minnesota","27","2014","2014",2040,384679,530.3
,"Minnesota","27","2015","2015",2053,391556,524.3
,"Minnesota","27","2016","2016",2130,396278,537.5
,"Minnesota","27","2017","2017",2185,397170,550.1
,"Minnesota","27","2018","2018",2179,394922,551.8
,"Minnesota","27","2019","2019",2134,390965,545.8
,"Minnesota","27","2020 ","2020",2289,381073,600.7
"Total","Minnesota","27",,,40131,7271916,551.9
,"Mississippi","28","1999","1999",1488,129504,1149.0
,"Mississippi","28","2000","2000",1444,132202,1092.3
,"Mississippi","28","2001","2001",1393,135972,1024.5
,"Mississippi","28","2002","2002",1573,146763,1071.8
,"Mississippi","28","2003","2003",1598,153189,1043.2
,"Mississippi","28","2004","2004",1687,160542,1050.8
,"Mississippi","28","2005","2005",1797,169045,1063.0
,"Mississippi","28","2006","2006",1835,177137,1035.9
,"Mississippi","28","2007","2007",1813,176923,1024.7
,"Mississippi","28","2008","2008",1869,179273,1042.5
,"Mississippi","28","2009","2009",1833,183055,1001.3
,"Mississippi","28","2010","2010",1896,186569,1016.2
,"Mississippi","28","2011","2011",1973,190959,1033.2
,"Mississippi","28","2012","2012",2078,194965,1065.8
,"Mississippi","28","2013","2013",2186,197845,1104.9
,"Mississippi","28","2014","2014",2291,199352,1149.2
,"Mississippi","28","2015","2015",2292,200298,1144.3
,"Mississippi","28","2016","2016",2274,200613,1133.5
,"Mississippi","28","2017","2017",2317,199550,1161.1
,"Mississippi","28","2018","2018",2210,198698,1112.2
,"Mississippi","28","2019","2019",2195,197314,1112.4
,"Mississippi","28","2020 ","2020",2547,193833,1314.0
"Total","Mississippi","28",,,42589,3903601,1091.0
,"Missouri","29","1999","1999",2329,272809,853.7
,"Missouri","29","2000","2000",2346,279073,840.6
,"Missouri","29","2001","2001",2352,285526,823.7
,"Missouri","29","2002","2002",2433,305877,795.4
,"Missouri","29","2003","2003",2489,316630,786.1
,"Missouri","29","2004","2004",2598,329754,787.9
,"Missouri","29","2005","2005",2655,345748,767.9
,"Missouri","29","2006","2006",2957,364625,811.0
,"Missouri","29","2007","2007",2726,365881,745.1
,"Missouri","29","2008","2008",2967,372594,796.3
,"Missouri","29","2009","2009",2949,382036,771.9
,"Missouri","29","2010","2010",3017,389985,773.6
,"Missouri","29","2011","2011",3260,401084,812.8
,"Missouri","29","2012","2012",3371,410651,820.9
,"Missouri","29","2013","2013",3438,419604,819.3
,"Missouri","29","2014","2014",3561,424759,838.4
,"Missouri","29","2015","2015",3673,430236,853.7
,"Missouri","29","2016","2016",3651,433651,841.9
,"Missouri","29","2017","2017",3713,432409,858.7
,"Missouri","29","2018","2018",3799,430286,882.9
,"Missouri","29","2019","2019",3714,426445,870.9
,"Missouri","29","2020 ","2020",4006,416040,962.9
"Total","Missouri","29",,,68004,8235703,825.7
,"Montana","30","1999","1999",328,45838,715.6
,"Montana","30","2000","2000",334,47174,708.0
,"Montana","30","2001","2001",348,48706,714.5
,"Montana","30","2002","2002",405,52911,765.4
,"Montana","30","2003","2003",390,55324,704.9
,"Montana","30","2004","2004",389,59120,658.0
,"Montana","30","2005","2005",422,63213,667.6
,"Montana","30","2006","2006",426,67718,629.1
,"Montana","30","2007","2007",427,69803,611.7
,"Montana","30","2008","2008",460,72446,635.0
,"Montana","30","2009","2009",491,74613,658.1
,"Montana","30","2010","2010",464,75915,611.2
,"Montana","30","2011","2011",489,77344,632.2
,"Montana","30","2012","2012",535,78227,683.9
,"Montana","30","2013","2013",503,78116,643.9
,"Montana","30","2014","2014",528,77557,680.8
,"Montana","30","2015","2015",615,77217,796.5
,"Montana","30","2016","2016",563,76994,731.2
,"Montana","30","2017","2017",549,75851,723.8
,"Montana","30","2018","2018",514,74523,689.7
,"Montana","30","2019","2019",475,72968,651.0
,"Montana","30","2020 ","2020",585,70868,825.5
"Total","Montana","30",,,10240,1492446,686.1
,"Nebraska","31","1999","1999",543,75855,715.8
,"Nebraska","31","2000","2000",468,77584,603.2
,"Nebraska","31","2001","2001",524,79846,656.3
,"Nebraska","31","2002","2002",599,85926,697.1
,"Nebraska","31","2003","2003",574,89938,638.2
,"Nebraska","31","2004","2004",622,94862,655.7
,"Nebraska","31","2005","2005",604,100999,598.0
,"Nebraska","31","2006","2006",643,107599,597.6
,"Nebraska","31","2007","2007",644,109369,588.8
,"Nebraska","31","2008","2008",676,112383,601.5
,"Nebraska","31","2009","2009",670,115543,579.9
,"Nebraska","31","2010","2010",733,117686,622.8
,"Nebraska","31","2011","2011",737,121009,609.0
,"Nebraska","31","2012","2012",774,122581,631.4
,"Nebraska","31","2013","2013",752,124181,605.6
,"Nebraska","31","2014","2014",778,125174,621.5
,"Nebraska","31","2015","2015",862,126363,682.2
,"Nebraska","31","2016","2016",836,127045,658.0
,"Nebraska","31","2017","2017",860,126606,679.3
,"Nebraska","31","2018","2018",834,125547,664.3
,"Nebraska","31","2019","2019",857,123589,693.4
,"Nebraska","31","2020 ","2020",923,120067,768.7
"Total","Nebraska","31",,,15513,2409752,643.8
,"Nevada","32","1999","1999",879,100088,878.2
,"Nevada","32","2000","2000",905,105057,861.4
,"Nevada","32","2001","2001",985,112402,876.3
,"Nevada","32","2002","2002",1054,124274,848.1
,"Nevada","32","2003","2003",1127,131922,854.3
,"Nevada","32","2004","2004",1140,141114,807.9
,"Nevada","32","2005","2005",1206,149371,807.4
,"Nevada","32","2006","2006",1253,157941,793.3
,"Nevada","32","2007","2007",1280,158363,808.3
,"Nevada","32","2008","2008",1241,159618,777.5
,"Nevada","32","2009","2009",1335,162391,822.1
,"Nevada","32","2010","2010",1361,164575,827.0
,"Nevada","32","2011","2011",1306,168377,775.6
,"Nevada","32","2012","2012",1427,173683,821.6
,"Nevada","32","2013","2013",1415,177819,795.8
,"Nevada","32","2014","2014",1398,181762,769.1
,"Nevada","32","2015","2015",1427,185710,768.4
,"Nevada","32","2016","2016",1483,189170,784.0
,"Nevada","32","2017","2017",1590,192147,827.5
,"Nevada","32","2018","2018",1500,194281,772.1
,"Nevada","32","2019","2019",1524,197938,769.9
,"Nevada","32","2020 ","2020",1893,199445,949.1
"Total","Nevada","32",,,28729,3527448,814.4
,"New Hampshire","33","1999","1999",392,59876,654.7
,"New Hampshire","33","2000","2000",410,62664,654.3
,"New Hampshire","33","2001","2001",426,65586,649.5
,"New Hampshire","33","2002","2002",475,72578,654.5
,"New Hampshire","33","2003","2003",468,76672,610.4
,"New Hampshire","33","2004","2004",431,81205,530.8
,"New Hampshire","33","2005","2005",516,85604,602.8
,"New Hampshire","33","2006","2006",514,90462,568.2
,"New Hampshire","33","2007","2007",501,90357,554.5
,"New Hampshire","33","2008","2008",506,92063,549.6
,"New Hampshire","33","2009","2009",536,94137,569.4
,"New Hampshire","33","2010","2010",527,96289,547.3
,"New Hampshire","33","2011","2011",570,99417,573.3
,"New Hampshire","33","2012","2012",591,102844,574.7
,"New Hampshire","33","2013","2013",601,105358,570.4
,"New Hampshire","33","2014","2014",622,107750,577.3
,"New Hampshire","33","2015","2015",611,109192,559.6
,"New Hampshire","33","2016","2016",693,110744,625.8
,"New Hampshire","33","2017","2017",661,110710,597.1
,"New Hampshire","33","2018","2018",676,110921,609.4
,"New Hampshire","33","2019","2019",660,110245,598.7
,"New Hampshire","33","2020 ","2020",670,108938,615.0
"Total","New Hampshire","33",,,12057,2043612,590.0
,"New Jersey","34","1999","1999",3071,412789,744.0
,"New Jersey","34","2000","2000",3092,423338,730.4
,"New Jersey","34","2001","2001",3152,438790,718.3
,"New Jersey","34","2002","2002",3348,472550,708.5
,"New Jersey","34","2003","2003",3210,485454,661.2
,"New Jersey","34","2004","2004",3286,502481,654.0
,"New Jersey","34","2005","2005",3396,523117,649.2
,"New Jersey","34","2006","2006",3484,541278,643.7
,"New Jersey","34","2007","2007",3348,533290,627.8
,"New Jersey","34","2008","2008",3404,539846,630.6
,"New Jersey","34","2009","2009",3314,553975,598.2
,"New Jersey","34","2010","2010",3487,565623,616.5
,"New Jersey","34","2011","2011",3576,584649,611.6
,"New Jersey","34","2012","2012",3612,605041,597.0
,"New Jersey","34","2013","2013",3645,622979,585.1
,"New Jersey","34","2014","2014",3720,636939,584.0
,"New Jersey","34","2015","2015",3711,646818,573.7
,"New Jersey","34","2016","2016",3843,650366,590.9
,"New Jersey","34","2017","2017",3865,653261,591.6
,"New Jersey","34","2018","2018",3890,646773,601.4
,"New Jersey","34","2019","2019",3832,642602,596.3
,"New Jersey","34","2020 ","2020",4996,634658,787.2
"Total","New Jersey","34",,,78282,12316617,635.6
,"New Mexico","35","1999","1999",588,84247,697.9
,"New Mexico","35","2000","2000",615,87140,705.8
,"New Mexico","35","2001","2001",639,90433,706.6
,"New Mexico","35","2002","2002",750,98798,759.1
,"New Mexico","35","2003","2003",759,104315,727.6
,"New Mexico","35","2004","2004",789,111190,709.6
,"New Mexico","35","2005","2005",815,118741,686.4
,"New Mexico","35","2006","2006",899,126591,710.2
,"New Mexico","35","2007","2007",911,129100,705.7
,"New Mexico","35","2008","2008",917,132123,694.1
,"New Mexico","35","2009","2009",948,134673,703.9
,"New Mexico","35","2010","2010",922,136799,674.0
,"New Mexico","35","2011","2011",1015,139535,727.4
,"New Mexico","35","2012","2012",1031,140970,731.4
,"New Mexico","35","2013","2013",1097,140594,780.3
,"New Mexico","35","2014","2014",1110,140651,789.2
,"New Mexico","35","2015","2015",1038,140930,736.5
,"New Mexico","35","2016","2016",1180,141107,836.2
,"New Mexico","35","2017","2017",1119,140594,795.9
,"New Mexico","35","2018","2018",1079,139264,774.8
,"New Mexico","35","2019","2019",1111,137530,807.8
,"New Mexico","35","2020 ","2020",1384,133752,1034.8
"Total","New Mexico","35",,,20716,2749077,753.6
,"New York","36","1999","1999",7054,913115,772.5
,"New York","36","2000","2000",6951,932008,745.8
,"New York","36","2001","2001",7069,961533,735.2
,"New York","36","2002","2002",7278,1031712,705.4
,"New York","36","2003","2003",7334,1063571,689.6
,"New York","36","2004","2004",7548,1107453,681.6
,"New York","36","2005","2005",7599,1156512,657.1
,"New York","36","2006","2006",7663,1199399,638.9
,"New York","36","2007","2007",7679,1187485,646.7
,"New York","36","2008","2008",7655,1201432,637.2
,"New York","36","2009","2009",7588,1219492,622.2
,"New York","36","2010","2010",7560,1237408,611.0
,"New York","36","2011","2011",7783,1268997,613.3
,"New York","36","2012","2012",7911,1299974,608.6
,"New York","36","2013","2013",7825,1329776,588.4
,"New York","36","2014","2014",8053,1352551,595.4
,"New York","36","2015","2015",7953,1371895,579.7
,"New York","36","2016","2016",8282,1376334,601.7
,"New York","36","2017","2017",8037,1376173,584.0
,"New York","36","2018","2018",8131,1358693,598.4
,"New York","36","2019","2019",7788,1348846,577.4
,"New York","36","2020 ","2020",10596,1326609,798.7
"Total","New York","36",,,171337,26620968,643.6
,"North Carolina","37","1999","1999",3399,388238,875.5
,"North Carolina","37","2000","2000",3544,400207,885.5
,"North Carolina","37","2001","2001",3587,418652,856.8
,"North Carolina","37","2002","2002",3713,456119,814.0
,"North Carolina","37","2003","2003",3967,480425,825.7
,"North Carolina","37","2004","2004",3941,505021,780.4
,"North Carolina","37","2005","2005",4174,533349,782.6
,"North Carolina","37","2006","2006",4508,561222,803.2
,"North Carolina","37","2007","2007",4431,568145,779.9
,"North Carolina","37","2008","2008",4474,576896,775.5
,"North Carolina","37","2009","2009",4619,590908,781.7
,"North Carolina","37","2010","2010",4608,600722,767.1
,"North Carolina","37","2011","2011",4914,620145,792.4
,"North Carolina","37","2012","2012",5020,634409,791.3
,"North Carolina","37","2013","2013",5081,648119,784.0
,"North Carolina","37","2014","2014",5412,658373,822.0
,"North Carolina","37","2015","2015",5411,670914,806.5
,"North Carolina","37","2016","2016",5591,683839,817.6
,"North Carolina","37","2017","2017",5660,689415,821.0
,"North Carolina","37","2018","2018",5605,695970,805.4
,"North Carolina","37","2019","2019",5596,703294,795.7
,"North Carolina","37","2020 ","2020",6202,703580,881.5
"Total","North Carolina","37",,,103457,12787962,809.0
,"North Dakota","38","1999","1999",209,28259,739.6
,"North Dakota","38","2000","2000",166,28926,573.9
,"North Dakota","38","2001","2001",204,29817,684.2
,"North Dakota","38","2002","2002",186,32011,581.1
,"North Dakota","38","2003","2003",225,33427,673.1
,"North Dakota","38","2004","2004",184,35079,524.5
,"North Dakota","38","2005","2005",232,37218,623.4
,"North Dakota","38","2006","2006",245,39287,623.6
,"North Dakota","38","2007","2007",212,40811,519.5
,"North Dakota","38","2008","2008",250,42662,586.0
,"North Dakota","38","2009","2009",252,44607,564.9
,"North Dakota","38","2010","2010",273,45946,594.2
,"North Dakota","38","2011","2011",259,47701,543.0
,"North Dakota","38","2012","2012",286,48564,588.9
,"North Dakota","38","2013","2013",302,49166,614.2
,"North Dakota","38","2014","2014",312,49768,626.9
,"North Dakota","38","2015","2015",308,50185,613.7
,"North Dakota","38","2016","2016",313,50079,625.0
,"North Dakota","38","2017","2017",309,49436,625.1
,"North Dakota","38","2018","2018",313,48475,645.7
,"North Dakota","38","2019","2019",336,47052,714.1
,"North Dakota","38","2020 ","2020",367,45197,812.0
"Total","North Dakota","38",,,5743,923673,621.8
,"Ohio","39","1999","1999",4511,546215,825.9
,"Ohio","39","2000","2000",4491,553174,811.9
,"Ohio","39","2001","2001",4563,563216,810.2
,"Ohio","39","2002","2002",4884,609320,801.5
,"Ohio","39","2003","2003",5076,633720,801.0
,"Ohio","39","2004","2004",5144,668730,769.2
,"Ohio","39","2005","2005",5412,708188,764.2
,"Ohio","39","2006","2006",5914,747833,790.8
,"Ohio","39","2007","2007",5723,745347,767.8
,"Ohio","39","2008","2008",5940,757215,784.5
,"Ohio","39","2009","2009",5952,772279,770.7
,"Ohio","39","2010","2010",6049,786857,768.8
,"Ohio","39","2011","2011",6414,806970,794.8
,"Ohio","39","2012","2012",6469,823764,785.3
,"Ohio","39","2013","2013",6692,840977,795.7
,"Ohio","39","2014","2014",6839,848271,806.2
,"Ohio","39","2015","2015",7080,850202,832.7
,"Ohio","39","2016","2016",7163,847435,845.3
,"Ohio","39","2017","2017",7113,836488,850.3
,"Ohio","39","2018","2018",6895,821402,839.4
,"Ohio","39","2019","2019",6936,808229,858.2
,"Ohio","39","2020 ","2020",7547,790389,954.8
"Total","Ohio","39",,,132807,16366221,811.5
,"Oklahoma","40","1999","1999",1594,169020,943.1
,"Oklahoma","40","2000","2000",1702,173199,982.7
,"Oklahoma","40","2001","2001",1619,176712,916.2
,"Oklahoma","40","2002","2002",1863,189534,982.9
,"Oklahoma","40","2003","2003",1824,196449,928.5
,"Oklahoma","40","2004","2004",1812,203186,891.8
,"Oklahoma","40","2005","2005",2061,211190,975.9
,"Oklahoma","40","2006","2006",2026,221709,913.8
